"sex","foot_size","salary"
"Male",28.321420698738,63317.5683809678
"Male",27.0906508304082,39229.7180766693
"Female",24.2214878338425,62117.1086605297
"Male",29.3409418701406,67951.632069493
"Female",25.7089316616731,47781.4832785913
"Female",23.8074352209586,74537.314432853
"Male",26.432722966075,63389.0619992257
"Female",24.3286659968956,58700.4740803615
"Female",22.7595530994365,46185.7223428701
"Male",27.2209135086112,50443.0644035208
"Male",26.5250673566408,87029.3717813708
"Male",25.3422443514732,72035.285814452
"Female",26.0252722177875,34108.7753061074
"Male",27.8141429329182,76064.6552808128
"Male",26.5673964012919,80666.1784730105
"Male",25.0453774655012,79552.8145792898
"Female",23.4489528373163,62530.8222049122
"Female",22.1503477891344,53271.6716288865
"Male",26.7452269867065,70723.6663312498
"Male",26.2302472565238,67792.5583050098
"Female",26.5855660855563,49992.2231184383
"Female",26.0831023727585,37288.8870986779
"Female",22.4815107186602,85542.109446872
"Male",28.9780732918937,66649.0312433582
"Female",24.0262756901717,41580.792827472
"Male",27.349123814902,73108.6975332584
"Male",26.2097457262542,81389.8113270564
"Male",26.4634000188859,67296.3336847854
"Male",25.0385362967676,45120.6444667055
"Male",27.6548676612686,77211.0861578973
"Female",24.8508186124063,47739.3981878942
"Female",22.8373533436232,56219.7476044788
"Female",25.0502431007484,65283.8218314725
"Female",25.3828360289725,55939.0069850625
"Female",25.8978310913386,65474.4604877539
"Male",27.2232303133595,85289.97649659
"Male",24.6756561373013,68635.4792458298
"Female",26.8858325350348,44582.2624749786
"Male",27.025893738838,44867.8999823738
"Female",26.6403242278504,78427.6385914276
"Male",24.8367517828464,68080.4759258326
"Male",25.4992852720447,55389.6022320699
"Male",28.2276227486469,32400.7452119026
"Male",24.6651551481863,79283.8473884525
"Female",25.6448989439247,40200.5821399048
"Female",21.1076611279837,52995.7073954543
"Female",25.3088120232455,62845.8263446486
"Female",23.7975693390679,58642.1982066686
"Male",24.5514780193356,68101.9545333569
"Male",25.6843230321268,44393.1320134423
"Female",25.6723086907447,46902.4248744222
"Female",22.7766635955884,48741.6679410122
"Female",22.4843701449407,5689.12459154599
"Female",22.5129111391555,57547.433107861
"Male",26.5669266282789,98324.3611215841
"Male",25.381480090875,66176.1367113379
"Female",23.7044777730398,40310.7176264274
"Female",21.9276277152406,59622.1858380479
"Male",27.1163379294585,56519.2227837237
"Female",22.7154643765072,88140.080764909
"Female",25.7845772015244,64891.7945693317
"Male",29.4561907753842,68571.8677376998
"Female",26.1682997890365,55275.583271314
"Male",26.3902267983283,59989.176514724
"Male",26.4647091186512,73676.7730515175
"Female",23.5728371763507,57494.6794682605
"Female",23.0708566219182,53680.0708192746
"Female",23.1405590685943,36699.0430689174
"Female",23.2811828623222,65354.462744364
"Female",23.1275643122758,55550.4185541551
"Male",28.2917162202525,77300.4037342528
"Female",22.7383008038821,30427.4421023537
"Female",25.0023028013991,42820.4243287452
"Female",23.4439676285252,62790.7025636959
"Male",30.2678951281377,71389.6395854602
"Male",29.4425377058368,70709.1663241413
"Female",23.9030811932171,65517.8575201429
"Male",25.4409968702828,95978.0491292266
"Female",24.2336047668942,27422.5294893144
"Male",28.9621737059442,96002.2179404763
"Female",23.5560494951179,81037.2049295159
"Female",22.4691538578654,50227.9150230297
"Female",24.888607407176,58674.9257575752
"Female",23.9459355818449,54615.6886682978
"Male",24.1100779933197,65869.860387421
"Female",23.9820445768167,68691.8090802818
"Female",21.7047767579463,68278.3294105029
"Female",22.481087110205,69085.2043349124
"Female",24.1891559547073,61232.3073444478
"Female",25.6365887121843,60079.1299044632
"Female",21.6020712780079,40209.8375357643
"Female",26.4580677539372,72404.0285427572
"Female",23.7329474262373,57853.9374153352
"Male",27.5292905909313,69817.0940349871
"Female",25.225713603577,59115.5351782683
"Female",22.9213062404933,58336.6586476759
"Female",24.8903658627967,71209.5501612723
"Male",24.9297599997896,48305.2872286121
"Female",24.6404954785648,56929.5976361917
"Female",25.5766120335151,64364.1469294526
"Female",25.0456731355883,64185.0618899217
"Female",24.0857723772654,78739.9045869019
"Female",23.2224664356163,60414.8265427768
"Male",26.3202193451032,72414.684184454
"Female",23.7936171988088,61386.636222545
"Male",27.3703901293928,66029.7261036816
"Male",28.0486328859165,77900.3384169253
"Male",29.8098542899196,70734.0658972214
"Male",27.4692640236587,44667.0940320021
"Female",24.7959969408575,62666.9295684343
"Male",26.5656692636815,53989.5350600805
"Female",23.6667009060253,64198.1032908322
"Female",24.9928559537621,41822.7118684608
"Male",26.7838109688663,74155.9076419504
"Female",28.3817399877639,44646.4537439887
"Male",27.9411673031276,61697.4595839734
"Female",20.8713810961975,48490.5159304966
"Male",26.7805640431683,72951.4314793698
"Female",24.9964929534923,33736.3796286162
"Male",25.3455758811028,90000.5230028928
"Male",23.5790360331447,54064.3332320705
"Male",26.050504404995,59206.7505216123
"Male",23.1441483158475,93139.4759455844
"Male",27.9423506961378,76266.6687115481
"Male",25.3980466517137,58398.1887327606
"Female",21.7845123671388,43967.972742379
"Female",24.8847621302297,29030.6811367627
"Male",26.0478035357235,99509.9290603986
"Female",23.0649448660263,34944.7912784374
"Male",26.7954338650327,64667.5511630855
"Female",20.9642243454751,65073.7705762817
"Male",29.0872983153504,75652.2671437183
"Male",25.7539906904493,68994.0565271843
"Female",26.4675824835067,52999.4048033001
"Male",25.6361001145047,64143.8390725387
"Male",23.2221960324027,89028.6234740518
"Male",26.6428424768367,75869.605868872
"Male",27.0179028294526,70717.3200259084
"Male",26.8416397104644,71303.6291730505
"Male",25.4930326374663,77717.3101834078
"Male",27.0272811913712,68744.6547932299
"Female",23.6749794996596,61818.7600816846
"Female",22.7429348186977,79626.9656441582
"Female",24.7724837921825,47292.6497761969
"Female",22.3932663005622,57286.3689879097
"Male",28.0428273418088,53889.0620220295
"Male",26.7424260115152,37065.8491077973
"Male",27.1003806084407,77976.3059885609
"Male",28.2848561435911,63987.8737443723
"Male",27.5107659393495,42483.9708494126
"Male",27.8920170311927,59970.3649361552
"Male",27.7743235759013,62834.1074633482
"Female",23.3541184322179,29117.3882243172
"Male",23.5295979072646,80587.0744808147
"Female",25.0965585646191,56997.4343910086
"Female",23.7733289750648,63100.5298937197
"Female",24.1926196031774,72163.6467728488
"Male",27.3083116162273,49890.2491780043
"Male",25.5502439940791,69459.1412501118
"Female",24.4083259050422,51064.8776309166
"Male",28.4577860713164,71262.5064548707
"Female",24.2780260876138,40626.7286048184
"Male",25.7442028051665,84448.0386988653
"Male",25.6898460994777,77075.8409850816
"Male",27.5128543562749,75443.6254683623
"Male",27.9429233288938,57199.6468138597
"Female",23.4910056693547,52901.1172376336
"Male",25.6783054936148,56576.9048183946
"Male",24.8262189699945,31785.2818125999
"Female",22.5374644536218,65808.0251063722
"Female",24.9473153974275,56815.198878464
"Male",26.4658173803892,68768.1959528326
"Male",24.2188660143524,57152.2173718341
"Female",24.5088737416663,31342.9261455232
"Male",23.7219723998224,93354.8073602648
"Male",26.5458723440529,78401.8570704351
"Female",23.1766863639258,50838.5405147762
"Female",23.9075942411898,50493.101376079
"Male",26.7556207660851,56181.1913816479
"Female",23.5961972716498,85965.4099160686
"Female",23.982037847569,72966.3787400588
"Female",25.3921454917897,43911.1861986294
"Male",25.623815629067,92407.6814017741
"Female",23.1013050200853,67397.6225430462
"Female",26.4455081343619,59855.9467989697
"Male",28.18716969861,86964.0407632081
"Male",25.975393592008,81829.2996838782
"Male",29.6684087591303,85068.0521777424
"Male",27.7009692566535,52685.5853102338
"Male",27.5017330244008,93033.6721898924
"Male",28.1921097115414,66498.0059281797
"Female",25.5386701521673,57975.8768297298
"Male",24.304604259034,60494.9289024294
"Male",26.3776473849703,96602.2890101178
"Male",24.7246672127485,51635.5764790917
"Male",27.9356190118766,57347.2220330616
"Male",28.1122723145084,69661.9549806766
"Male",29.4795852545209,44191.2043628766
"Female",27.5644815645418,68835.8704833303
"Female",23.519398337218,35434.5567770578
"Female",22.1039212403732,57966.3314840401
"Female",22.1535744767475,51337.384600395
"Female",20.3115215449068,19920.1014733736
"Male",25.7320048543656,76686.4967723335
"Female",22.3585943409834,46336.8505461697
"Male",28.4530463227509,81775.174862344
"Female",23.2292374487173,30516.9523630928
"Female",23.8717143979135,76625.5066278506
"Female",24.0692684438822,70760.3183357678
"Male",26.9729385907386,86375.4903564489
"Male",25.8807805669668,69377.3039498338
"Female",23.3746255662134,58981.0640970548
"Male",25.956272191031,65782.107104978
"Female",22.1341647585842,64683.4689997054
"Female",21.4820506672518,76622.8339268001
"Female",23.265467280987,43061.5628335399
"Female",24.9519495654923,40825.6409144014
"Female",24.1408815008911,61336.6698521704
"Female",21.6707593448105,67859.6784687295
"Female",22.563533831458,56166.2241898175
"Female",21.8733512578796,62178.2281814621
"Male",25.1958244088125,72157.0718747973
"Male",29.5734998046874,77168.4576027854
"Female",21.8000717726835,51565.6397026633
"Female",22.7889200057747,51884.7038313014
"Female",24.129462622,71656.1850486543
"Male",26.5083454868551,73499.6279471768
"Male",26.2451199761265,70938.5066659336
"Male",28.1869342325699,67147.954497892
"Male",26.3174198840047,96765.9344623196
"Male",26.9235586947624,80876.1241890822
"Male",27.4531888420963,79773.5777903651
"Female",24.1513507778438,68198.5182989932
"Male",27.2965846964179,71037.6028821756
"Male",28.7445666283463,50724.8920275387
"Female",23.906104347857,49117.965415568
"Female",25.2781583392123,66601.9998710298
"Male",25.1300031978372,39456.5869356114
"Male",26.9494765428417,67489.28743907
"Male",26.2047829547744,48510.9858749932
"Female",23.1626604021406,54831.6905790823
"Female",23.4093913598554,44560.75389562
"Female",21.4766408184268,63116.1547397004
"Female",24.2625448533571,37952.987900912
"Male",28.0647979646741,76678.7176067039
"Female",25.0705105770314,71976.5302683726
"Female",24.3474868885511,63912.9053139873
"Female",23.5363558175593,38027.8380436616
"Male",26.3979073097806,80104.6421132239
"Male",22.8435365501135,93219.7560791702
"Male",27.3353577739268,54490.1375360597
"Female",24.9670756114853,62988.7814081186
"Male",25.3481473465687,72185.8599951826
"Male",29.9021070995968,62526.515552854
"Female",24.0548332708021,43135.4524375382
"Male",29.2554573590514,75988.3387461509
"Female",24.1880398835168,56606.327403813
"Female",24.0834553277974,76904.2586705678
"Female",23.890746200973,68910.8780480099
"Male",27.050829284215,61270.4721678901
"Female",24.3317647149004,66499.1913405842
"Female",22.6063591823255,59949.7816972386
"Female",27.0570242846118,36600.1738134937
"Male",27.3157975714872,76507.0110877847
"Female",24.285628606743,39033.2052449349
"Male",28.2418143834765,85393.8940987477
"Female",25.2307419147437,41926.6954319217
"Female",22.0777175651659,39080.2181569076
"Male",26.2437213434399,85889.3557775539
"Female",24.0063134912969,46770.0741859599
"Female",23.7034075279354,57385.7621399798
"Female",22.9798676057584,53352.2982900671
"Female",22.7386222764559,27679.9301103924
"Female",22.8927255925283,38410.3084883801
"Female",23.6942808837772,50874.7217073462
"Female",25.5243131146623,63889.3711683369
"Male",28.3312855841466,70598.3827382043
"Female",23.5117494083381,80165.5603993875
"Male",29.5161216876555,38126.7685145174
"Male",28.085955643303,72099.9789794383
"Male",28.0817428158637,69433.5824817978
"Female",23.7960069770332,40533.7740834199
"Female",21.4479401345493,69694.4394009832
"Female",24.3566782641127,68971.7994848651
"Male",25.1594490197933,70833.5161745057
"Male",30.1615040096729,48209.9645580912
"Male",26.0785661862428,61293.7074766767
"Male",27.5076908468817,62432.2782464017
"Male",28.8441929474888,75927.8584195665
"Female",25.2080337278225,63230.8034143264
"Male",26.8283070712503,45179.1280433909
"Male",27.3503656084243,87429.5108213142
"Female",24.5534933984463,75968.033009842
"Female",24.0508160699501,42305.7064610016
"Female",22.5908338063379,68542.0477019343
"Female",27.2467248981251,37052.9982797431
"Male",27.9494262578488,79571.3986397402
"Male",29.1076456956537,71985.9895480547
"Male",24.2386652019425,44971.0781855527
"Female",24.9412037401063,61295.299800653
"Male",27.4211714897588,71502.1725877704
"Female",23.4059808616982,57828.5041718276
"Male",26.6055605348343,66723.3563760251
"Male",25.840957424058,77858.0486894531
"Female",25.0836638202035,58958.1224389005
"Male",29.8609263137965,86927.6191946164
"Female",23.3464951116449,78705.6387127987
"Male",26.4397329524448,55474.5381350989
"Female",22.8804122807308,33773.9780331811
"Male",27.0373722322814,96684.347695134
"Female",23.9886157766895,31539.5802036437
"Female",23.1948245667887,87036.9964333261
"Male",27.1601585300242,81843.6682934696
"Female",21.339352643518,52722.3013681821
"Male",29.6007497780065,50227.1197504611
"Female",25.2066427530022,44912.7035365896
"Male",26.086356027566,66812.4578868039
"Female",23.826100421044,50876.0576633992
"Female",23.5041443312025,69154.7970906441
"Female",24.4209831501761,64240.6048343148
"Male",24.0165872232871,71240.1126840506
"Female",22.9873370996711,53857.4233835828
"Female",24.1780869775325,62444.0004233503
"Male",26.7076520288408,69343.7902477268
"Female",24.8405020630105,45410.084199949
"Male",27.1735325543556,57625.0816959547
"Female",22.2123888474184,46969.9173025027
"Female",24.8978579730223,74914.2875977092
"Female",26.8249940497852,59078.5013088193
"Male",27.0087495554216,90393.8169566629
"Female",25.1870570506717,57467.4439462505
"Female",24.0177272701333,69326.7724527844
"Female",22.6917392656958,62139.825433568
"Male",27.7579697257531,78078.8533218782
"Female",26.7292422370824,62365.2356502506
"Female",24.0071387632875,56411.384156812
"Female",22.4204616399654,31086.7835815652
"Female",23.8450967031885,38667.0878184491
"Female",26.0307169118267,52194.3025833154
"Male",26.3371342792159,50252.2596712011
"Female",22.6393931867653,49243.4814057831
"Female",22.5605551017777,7387.3929274543
"Female",23.5874414319445,48994.8677191837
"Male",26.202723853644,66734.2134378261
"Male",26.869709491627,51631.3140954511
"Male",27.0970113258437,58298.9989301318
"Male",26.5724012385107,57581.2496028284
"Male",28.9872965848544,57375.3734164618
"Female",23.1412682940654,57113.4831051689
"Female",26.0510477879958,55976.0849615819
"Female",26.6110784066797,34105.4296753888
"Female",24.183209094829,35680.0689341929
"Female",24.3541611774692,38036.615831455
"Male",27.3349920308579,72232.5574998417
"Male",25.3304436312102,64211.7235936879
"Male",28.2189097201023,70575.022500687
"Female",24.4972130388362,57244.9899388839
"Male",27.3265978503437,53438.7364024727
"Male",27.5019689199249,92532.4338023631
"Female",23.5944542624088,59731.5284958151
"Female",24.010523185328,49133.259283234
"Female",24.7073952461962,53830.8531459611
"Female",24.6202584852934,52416.481873023
"Male",28.5655111989376,73019.421820979
"Male",28.3138379799457,68595.1043621132
"Female",22.7617661021459,52922.928752835
"Female",24.2079078370978,77988.3977498328
"Female",26.2635944120071,42368.2601673341
"Female",25.3450539025651,48044.7110683406
"Female",22.6949014409434,65679.6072292342
"Female",25.0159791613116,51777.9054595412
"Male",24.9021263053735,77444.1203854307
"Female",26.0276464860338,76459.5251319031
"Male",28.050808999296,77847.2891895344
"Male",25.3100376593973,72244.8851009134
"Male",26.5024143219077,52365.0612260888
"Female",22.5228483764893,60830.9612980176
"Male",27.672870619223,59498.8067508899
"Female",23.1146590693873,48300.8814107615
"Female",24.4209687984796,41128.9279786536
"Male",24.0878770819184,53841.5467276604
"Male",28.8170743283714,72802.6920767544
"Female",23.4346090291267,92476.3388219051
"Male",25.9118061626473,73540.2466344166
"Female",24.912716262026,40953.6721679616
"Female",25.4936146290795,48924.7919508129
"Male",28.2465322785604,88227.7708447543
"Male",28.814430440757,83705.7602084516
"Female",26.2595171378466,62318.1579702536
"Male",26.8873099599868,69035.1156711418
"Female",25.6910107570913,64199.9383516607
"Female",25.1951628630723,61896.2312199985
"Female",24.2578431875162,29583.8554449642
"Female",25.7730206114287,59508.288779191
"Male",30.0272962072481,45282.6133335182
"Male",27.0355497985508,53585.6424889124
"Male",26.7649421605803,69482.0938297796
"Male",28.9232045012906,68266.634715237
"Female",23.7882904644215,49856.0336062357
"Female",24.7878649671982,56343.2168401492
"Male",28.2390400624253,79578.9105239172
"Female",23.3558959080926,55306.9594191849
"Female",24.0377013081418,57613.6847256298
"Male",26.3874033647749,77765.5708627865
"Female",22.9638000906281,58158.6929470704
"Male",26.4269384472138,60718.6884752445
"Female",24.3751113411909,64229.8042154154
"Male",26.1808135614784,70893.108708413
"Female",23.3931708401065,52814.4577637557
"Male",27.3811759950551,56751.1340311257
"Male",26.2350256516062,71619.946601799
"Female",27.9335955985872,59571.8429435121
"Female",24.4549422850303,60556.466869867
"Male",26.861088270459,56174.8964565515
"Male",26.3434989244706,76346.5325977585
"Female",24.9743961584561,43845.5744903065
"Male",29.9428327759939,43141.5479075896
"Female",23.7729995056916,47575.1011807962
"Female",27.1478981280464,72527.0075306107
"Female",24.2134808998752,42749.4238682719
"Female",25.7752743542671,59914.9188050262
"Female",23.1405989965774,41407.9879933499
"Male",28.1286733461289,61114.5754953255
"Male",24.972911622606,50053.4407813134
"Female",23.0843727133797,52998.043441391
"Female",23.6578189831314,61806.5313927358
"Male",26.2516170725154,93219.712351256
"Male",28.0572276092893,73986.2449565438
"Male",31.3195286767057,92548.0553982165
"Female",22.2952797950511,63813.9428462189
"Female",23.946385030908,56282.4119910224
"Female",25.8426485243398,43201.0441507271
"Female",23.433084956969,64169.0321764622
"Male",27.7451650958482,80266.4543216406
"Male",28.3273721433578,77566.6635429118
"Female",23.973537337093,52159.2798674606
"Female",21.3722963218457,65131.9617709738
"Male",26.9414206144551,91104.5436279172
"Female",20.1296940687347,69327.995968272
"Female",24.1358369857166,75290.820598866
"Male",27.2323884250736,57110.9599821597
"Male",26.7263979275581,71437.6594801828
"Female",23.2370771955979,58206.6243920511
"Female",24.9469513894677,80662.0240305897
"Female",23.0970578589332,63851.9507456232
"Female",22.3812264787568,54060.771122639
"Male",27.1903830371147,51994.7206773533
"Female",22.8069670602417,61377.8768846981
"Female",25.1750055180272,62497.8533906119
"Male",23.2127005429691,90414.3795436025
"Female",23.7336883290835,42708.2459291103
"Male",27.5389296124503,78592.9197606164
"Female",24.1773528069209,57332.5590047125
"Male",27.4540023583665,90640.4503750146
"Male",25.2173622905499,45391.2413870327
"Female",23.5479470108884,50484.567086891
"Female",22.8193368505439,64302.763342924
"Male",26.3201420008176,63434.1370202639
"Female",23.8536456029526,53242.8569001775
"Male",25.6676009120444,72977.6213522316
"Male",28.0953207107838,72889.6877360409
"Female",21.494403671239,22176.1053105935
"Female",21.6597610101583,43771.4069196169
"Female",23.502085543202,72745.1611554288
"Female",25.8361989444866,52291.5876835055
"Male",26.5471196329431,70559.6388504831
"Male",26.0692366923932,77638.9406250114
"Female",24.6745551454912,51576.6041676631
"Male",25.6716625166278,97396.254633603
"Male",26.2057299826421,72335.9002993329
"Female",21.9800679219418,51956.7630235472
"Female",21.336985653021,61511.6256802932
"Male",27.1507692887484,58331.6518305944
"Female",23.3483950907709,51362.6145457594
"Female",23.1801806452633,61294.4900024199
"Female",25.4070279987448,58506.727915622
"Male",29.6991912615195,67020.1169671274
"Female",23.2964215483072,35219.1039540051
"Male",25.4155213494005,67384.1616228715
"Female",25.9537878375438,76783.6777729419
"Male",28.3938578676454,70366.009369101
"Female",22.0689567242485,33746.358512628
"Male",27.7464126770472,49549.5720753551
"Male",24.5906041922605,78778.1494993822
"Male",27.8466512508933,90870.4554424925
"Male",29.3045503930852,69489.2789125936
"Female",25.1402864574405,55969.674513183
"Male",25.1701597319934,91465.8666961844
"Male",29.4950916294448,66522.4117289797
"Female",23.4779759818019,80739.0417043152
"Male",26.8972147591666,77270.8383216152
"Female",23.1994358334399,53752.2277453567
"Male",26.0057846206214,98835.7945223756
"Female",24.017925411265,71286.7182226368
"Male",28.6347343497669,78321.3508588776
"Female",24.1680029918478,49099.5952567981
"Male",25.685926105225,65970.6032042788
"Female",26.0413630268897,55531.3361054503
"Male",24.5680911845851,64452.5725024922
"Female",22.8549462644993,56612.7740781093
"Female",22.1391567386727,58563.1871516145
"Male",26.2431121335444,94785.958867753
"Female",26.4621149667134,44924.6985315683
"Female",24.5860500066918,20472.2328828604
"Female",24.2850130347677,34737.7296569243
"Female",24.9072774190706,56869.9711473583
"Female",24.7987267031824,73139.6836601161
"Female",26.3132248849549,78320.4748329244
"Male",28.2094148799962,58722.4588937431
"Female",26.1247610287909,20259.2629943073
"Female",24.8718873407582,56752.7182547343
"Female",24.5464234946475,49790.2850340528
"Male",25.3445554420104,69067.4423561637
"Male",29.9937092445614,69432.076026067
"Male",27.6937973366362,95735.0457017482
"Female",24.3874133512644,48778.8404228991
"Female",25.6201853455963,21941.8854795181
"Male",28.1546893451523,84635.1075340257
"Male",26.264664468625,42977.3979490901
"Female",23.6892750608731,64042.5782109556
"Female",22.8993443256738,56782.0754472253
"Male",28.6115631146727,79914.9468758644
"Male",26.14072800666,71823.7846584939
"Female",21.3117147472793,33941.6873514924
"Male",26.9859265986552,70586.0398520381
"Male",26.1075827516616,79795.5237108386
"Male",25.9602043398272,95212.8004786842
"Male",29.052154925724,63591.847690606
"Female",26.3474108071573,43992.2173508481
"Male",27.702546232663,52287.8157584971
"Male",24.6695156232031,91680.1399876452
"Male",29.5189023796858,64566.2442410517
"Male",26.8567898346143,84074.3844006129
"Female",24.2301082329874,63505.5080094887
"Male",26.6757179060322,91607.2452533544
"Female",23.1630861551556,53729.7995658588
"Female",23.6861781234201,51241.333674992
"Female",24.0571039101997,34721.9593120675
"Male",24.6031416646894,76610.7544968516
"Male",27.105248386759,73817.9623418463
"Female",23.2725169629212,54137.0912283185
"Female",22.4389850390295,31489.8878889286
"Male",26.6826388811848,81138.4036330456
"Female",25.6289226851419,42325.0020355964
"Male",26.754196810152,90086.2653921093
"Female",26.0394041260926,52782.274724999
"Male",29.0399092560795,86531.2962522037
"Male",26.1001241994477,84749.1724929377
"Female",21.1025669138134,70025.948586187
"Male",27.1505973446914,64536.2809739394
"Male",29.1809365840627,43887.3955967482
"Female",23.8855007927094,68901.1738264877
"Male",25.9921950639513,86456.0281856575
"Male",26.1725556122231,77749.6874393153
"Male",28.6465924241208,84971.0117786194
"Male",27.8441994189761,55097.3352145047
"Male",26.6974589499722,87622.1844013591
"Male",26.9337488328994,57838.0721066413
"Female",23.4258180544723,60801.4987353294
"Female",22.5667108409846,62953.2122942705
"Male",26.8442529508093,56764.160095729
"Male",27.2212590522786,53288.4739732443
"Male",25.0482629246844,52955.7300773262
"Female",25.602250446158,94585.501232097
"Female",27.7662485731807,54923.7733223719
"Male",26.7577248709942,86866.7256134711
"Male",26.4005836877167,42868.9593672018
"Male",26.5140952435323,78004.2451579184
"Male",26.4502522002164,80186.4113494946
"Male",26.675169101536,42371.387201327
"Female",23.5083597439541,28627.1583514747
"Male",22.4661292151353,46877.1456345069
"Female",22.5121020773589,46920.5779570577
"Male",29.7521923966691,91089.3049936252
"Male",27.9116492348949,90389.3666765587
"Female",21.0292939000867,51729.3027266827
"Female",24.1888628706227,19347.0698102915
"Male",25.3723054156842,73815.3376002731
"Female",22.7945096213241,59165.759892834
"Female",24.4650012936271,53481.1416608485
"Male",28.2612710297951,70457.1969540048
"Female",24.2901566769796,39679.2084870256
"Male",27.8624794630905,64546.3465850296
"Male",27.156327502059,71376.8358585585
"Female",26.2084578526556,69849.6994559954
"Female",23.1212627410866,54007.9378596364
"Female",21.8357012953744,54966.2584261098
"Female",22.284621394618,48893.5577635568
"Female",25.5909540128331,70718.3653009523
"Male",28.686231654041,85586.9117678452
"Male",27.5218082640707,63034.3493559439
"Male",27.3178031639734,79891.6841617633
"Female",23.6782597382546,73216.2151654208
"Male",27.1481237008133,105026.178364607
"Male",29.1275338603871,76192.0143060908
"Female",25.8653389009869,49025.9109617798
"Female",22.7358926750029,54151.2858484761
"Male",27.3386108688911,81192.8682834475
"Male",23.7509315741006,55317.3662374173
"Female",22.966374436813,54591.7797788106
"Female",25.7698991175424,75684.6581133205
"Female",23.8535626215325,37319.4503852457
"Female",22.332364584402,58972.4995340874
"Male",25.0075423214692,67754.5323471456
"Male",26.2292701376529,76795.1643549792
"Male",27.7172334507126,82093.889001551
"Female",25.6571110558571,62773.0681501241
"Female",23.8737549444808,40730.3152027332
"Female",25.0911757032299,63335.7382995409
"Male",27.4780935073489,72467.8849808813
"Female",22.4998086186695,72608.4319304383
"Male",29.5202585763655,81368.1176654909
"Male",26.7137360497789,63023.6613064812
"Female",25.0329448241812,54971.8785584107
"Female",26.2963906371628,44283.3038494457
"Male",24.6920150065362,57467.9592762074
"Male",27.8616082700709,78111.501305163
"Female",20.9091824104753,54453.2121394487
"Female",22.8262132129109,73055.5445233224
"Male",26.8865465935084,92490.1057599194
"Female",22.5848752437118,82971.4580727276
"Female",22.117902023946,30385.1666328771
"Female",23.4148106721277,63034.8767516622
"Male",27.1947577190111,84410.7708896401
"Female",23.8786109787624,56983.6857298794
"Male",26.4453826331945,51386.2413774271
"Female",25.4701091099108,47831.8901154882
"Female",24.4225858991364,45792.7981837461
"Male",26.7229564786166,72708.6134500783
"Female",22.0341985923078,43606.7504352296
"Male",27.6021339623538,76829.216897404
"Male",26.8610985538351,102910.780200028
"Male",28.6977242270394,41472.7036875122
"Male",26.3845025395229,47288.8751250351
"Male",29.2099973801948,54852.6300487346
"Male",25.4866203318812,51699.5472659464
"Male",26.4495606639945,100538.926060497
"Male",24.1385806689595,77214.4235457946
"Male",30.1521174819767,64422.9295102627
"Male",24.8337130882003,58583.7085403818
"Female",24.4842062242282,69570.2754678607
"Female",26.4645874542789,42391.8819290001
"Female",22.8258306276055,55507.5933950478
"Female",24.7266215992289,56327.3271620581
"Female",25.5863323994893,64875.7558456557
"Male",29.3316160887707,85229.2706556058
"Male",28.0615711127543,65488.3591787731
"Male",26.4723166984111,82911.1208267213
"Female",23.8137408519106,82696.4299677184
"Male",29.0801596665193,64565.2724293858
"Female",24.9790247835117,57124.9301605819
"Male",27.0809733221105,50021.8893856666
"Female",26.1213546252413,44183.2868156293
"Male",26.4889899374553,65434.3866389817
"Male",29.3950274727286,62717.3063041115
"Male",25.8779086292422,68303.2384742526
"Female",27.4544806861029,71190.21870465
"Male",24.871237174204,85024.4814246364
"Female",25.9346985881343,53880.6112436427
"Male",27.05167332805,59691.3897270371
"Male",26.4252967731731,60056.0256874639
"Female",22.9225433264488,36316.3259146073
"Female",24.187800192748,48567.4842207356
"Female",22.2924786454245,65004.6417946309
"Male",26.0565490774666,79263.7292873313
"Female",22.8626094381648,58088.2984723792
"Female",23.5425035638438,74745.0541572593
"Female",24.6688065275161,74807.499753542
"Female",24.7055178966603,37146.4316347843
"Female",24.2885665319829,27049.0396662843
"Male",27.7968956096121,74314.6762851443
"Male",26.6569034275427,77943.1836677233
"Male",25.6001869066873,60412.7462296875
"Female",24.7601797757012,38963.1367475448
"Male",26.2508656247356,67516.8900936303
"Male",24.4982204289511,84899.1560592303
"Male",30.4883080793679,50269.2433110187
"Female",23.8266188168972,59960.2049609849
"Male",24.9639983355934,84887.070107766
"Female",23.1541501768988,50326.5752072711
"Female",24.3119567088174,36274.6273471274
"Male",26.637711910104,32666.387318145
"Female",25.7022555494777,36537.5920078235
"Female",22.8254316430546,28376.4210448075
"Female",24.6747014989185,65184.2332844672
"Female",22.566710957108,17935.2374425288
"Male",26.7380356632802,77083.4766881523
"Female",23.9453034073311,65879.0508698452
"Female",26.5396840953212,41439.2819277534
"Female",21.6430720346665,39207.5304969746
"Female",22.768368340854,63120.0001526334
"Male",27.2050799447698,54767.1726071351
"Female",22.0908916946572,51646.8272829397
"Male",27.468592813944,64770.5952321762
"Female",21.2330218485337,59155.5210998741
"Male",26.7020863252956,75370.255634118
"Female",24.6873419005755,39970.248777348
"Female",24.2660032482095,72570.8481720125
"Male",26.067403617322,55157.9688802349
"Male",27.7721117065898,75685.8367208125
"Female",25.2540904770162,60492.0310884774
"Female",23.8258662746095,59794.6256447555
"Male",24.4517256360875,75434.0720240509
"Male",28.2729947567104,60985.7912333747
"Female",23.417012706809,38239.7245936617
"Female",24.023525677376,38832.7099744111
